# t=      0
  0.845000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.855000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.865000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.875000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.885000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.895000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.905000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.915000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.925000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.935000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.945000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.955000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.965000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.975000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.985000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.995000E+02   0.000000E+00   0.000000E+00   0.100000E+01
  0.100500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.101500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.102500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.103500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.104500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.105500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.106500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.107500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.108500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.109500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.110500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.111500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.112500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.113500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.114500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.115500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.116500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.117500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.118500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.119500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.120500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.121500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.122500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.123500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.124500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.125500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.126500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.127500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.128500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.129500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.130500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.131500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.132500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.133500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.134500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.135500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.136500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.137500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.138500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.139500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.140500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.141500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.142500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.143500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.144500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.145500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.146500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.147500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.148500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.149500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.150500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.151500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.152500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.153500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.154500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.155500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.156500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.157500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.158500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.159500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.160500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.161500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.162500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.163500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.164500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.165500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.166500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.167500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.168500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.169500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.170500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.171500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.172500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.173500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.174500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.175500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.176500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.177500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.178500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.179500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.180500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.181500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.182500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.183500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.184500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.185500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.186500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.187500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.188500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.189500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.190500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.191500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.192500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.193500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.194500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.195500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.196500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.197500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.198500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.199500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.200500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.201500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.202500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.203500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.204500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.205500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.206500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.207500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.208500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.209500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.210500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.211500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.212500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.213500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.214500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.215500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.216500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.217500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.218500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.219500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.220500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.221500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.222500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.223500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.224500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.225500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.226500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.227500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.228500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.229500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.230500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.231500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.232500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.233500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.234500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.235500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.236500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.237500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.238500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.239500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.240500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.241500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.242500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.243500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.244500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.245500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.246500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.247500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.248500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.249500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.250500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.251500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.252500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.253500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.254500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.255500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.256500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.257500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.258500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.259500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.260500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.261500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.262500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.263500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.264500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.265500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.266500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.267500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.268500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.269500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.270500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.271500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.272500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.273500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.274500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.275500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.276500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.277500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.278500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.279500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.280500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.281500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.282500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.283500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.284500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.285500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.286500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.287500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.288500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.289500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.290500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.291500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.292500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.293500E+03   0.000000E+00   0.000000E+00   0.100000E+01
